Dependency=Geometry Building Type RECS	Dependency=Vintage	Dependency=Heating Fuel	Option=Both Shared	Option=Neither Shared	Option=Only Cooling Shared	Option=Only Heating Shared	Count	Weight	resstock_probability
Mobile Home	<1940	Electricity	0.0	1.0	0.0	0.0	3.0	20739.18705	0.014741200000000005
Mobile Home	<1940	Fuel Oil	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	Natural Gas	0.0	1.0	0.0	0.0	0.0	0.0	0.0025672800000000008
Mobile Home	<1940	None	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	<1940	Other Fuel	0.0	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Mobile Home	<1940	Propane	0.0	1.0	0.0	0.0	0.0	0.0	0.0024844800000000007
Mobile Home	1940s	Electricity	0.0	1.0	0.0	0.0	3.0	20739.18705	0.02948240000000001
Mobile Home	1940s	Fuel Oil	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	Natural Gas	0.0	1.0	0.0	0.0	0.0	0.0	0.0051345600000000016
Mobile Home	1940s	None	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1940s	Other Fuel	0.0	1.0	0.0	0.0	0.0	0.0	0.0004140800000000001
Mobile Home	1940s	Propane	0.0	1.0	0.0	0.0	0.0	0.0	0.004968960000000001
Mobile Home	1950s	Electricity	0.0	1.0	0.0	0.0	5.0	51371.74617	0.014741200000000005
Mobile Home	1950s	Fuel Oil	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1950s	Natural Gas	0.0	1.0	0.0	0.0	5.0	77818.40577	0.0025672800000000008
Mobile Home	1950s	None	0.0	1.0	0.0	0.0	1.0	7949.288391	0.0
Mobile Home	1950s	Other Fuel	0.0	1.0	0.0	0.0	1.0	9663.475869	0.00020704000000000005
Mobile Home	1950s	Propane	0.0	1.0	0.0	0.0	0.0	0.0	0.0024844800000000007
Mobile Home	1960s	Electricity	0.0	1.0	0.0	0.0	13.0	138414.3113	0.014741200000000005
Mobile Home	1960s	Fuel Oil	0.0	1.0	0.0	0.0	1.0	7659.045405	0.0
Mobile Home	1960s	Natural Gas	0.0	1.0	0.0	0.0	9.0	109271.0665	0.0025672800000000008
Mobile Home	1960s	None	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	1960s	Other Fuel	0.0	1.0	0.0	0.0	6.0	59998.3383	0.00020704000000000005
Mobile Home	1960s	Propane	0.0	1.0	0.0	0.0	6.0	41372.01013	0.0024844800000000007
Mobile Home	1970s	Electricity	0.0	1.0	0.0	0.0	66.0	845946.3426	0.014741200000000005
Mobile Home	1970s	Fuel Oil	0.0	1.0	0.0	0.0	3.0	20826.88885	0.0
Mobile Home	1970s	Natural Gas	0.0	1.0	0.0	0.0	37.0	435522.1829	0.0025672800000000008
Mobile Home	1970s	None	0.0	1.0	0.0	0.0	9.0	89310.77465	0.0
Mobile Home	1970s	Other Fuel	0.0	1.0	0.0	0.0	19.0	168597.5244	0.00020704000000000005
Mobile Home	1970s	Propane	0.0	1.0	0.0	0.0	18.0	209552.5283	0.0024844800000000007
Mobile Home	1980s	Electricity	0.0	1.0	0.0	0.0	77.0	989920.0018	0.014741200000000005
Mobile Home	1980s	Fuel Oil	0.0	1.0	0.0	0.0	4.0	17265.6449	0.0
Mobile Home	1980s	Natural Gas	0.0	1.0	0.0	0.0	24.0	322014.7285	0.0025672800000000008
Mobile Home	1980s	None	0.0	1.0	0.0	0.0	3.0	41788.12292	0.0
Mobile Home	1980s	Other Fuel	0.0	1.0	0.0	0.0	10.0	157315.9401	0.00020704000000000005
Mobile Home	1980s	Propane	0.0	1.0	0.0	0.0	12.0	238096.5038	0.0024844800000000007
Mobile Home	1990s	Electricity	0.0	1.0	0.0	0.0	84.0	1218070.577	0.014741200000000005
Mobile Home	1990s	Fuel Oil	0.0	1.0	0.0	0.0	1.0	6166.411961	0.0
Mobile Home	1990s	Natural Gas	0.0	1.0	0.0	0.0	28.0	324328.5822	0.0025672800000000008
Mobile Home	1990s	None	0.0	1.0	0.0	0.0	2.0	21545.99675	0.0
Mobile Home	1990s	Other Fuel	0.0	1.0	0.0	0.0	13.0	156771.2281	0.00020704000000000005
Mobile Home	1990s	Propane	0.0	1.0	0.0	0.0	14.0	237226.0564	0.0024844800000000007
Mobile Home	2000s	Electricity	0.0	1.0	0.0	0.0	45.0	643983.25	0.014741200000000005
Mobile Home	2000s	Fuel Oil	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2000s	Natural Gas	0.0	1.0	0.0	0.0	8.0	110048.9486	0.0025672800000000008
Mobile Home	2000s	None	0.0	1.0	0.0	0.0	6.0	61653.67497000001	0.0
Mobile Home	2000s	Other Fuel	0.0	1.0	0.0	0.0	1.0	5676.182736	0.00020704000000000005
Mobile Home	2000s	Propane	0.0	1.0	0.0	0.0	7.0	95076.30187000001	0.0024844800000000007
Mobile Home	2010s	Electricity	0.0	1.0	0.0	0.0	45.0	643983.25	0.014741200000000005
Mobile Home	2010s	Fuel Oil	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Mobile Home	2010s	Natural Gas	0.0	1.0	0.0	0.0	8.0	110048.9486	0.0025672800000000008
Mobile Home	2010s	None	0.0	1.0	0.0	0.0	6.0	61653.67497000001	0.0
Mobile Home	2010s	Other Fuel	0.0	1.0	0.0	0.0	1.0	5676.182736	0.00020704000000000005
Mobile Home	2010s	Propane	0.0	1.0	0.0	0.0	7.0	95076.30187000001	0.0024844800000000007
Multi-Family with 2 - 4 Units	<1940	Electricity	0.014921	0.861598	0.02732	0.096161	47.0	582045.0346	0.014741200000000003
Multi-Family with 2 - 4 Units	<1940	Fuel Oil	0.012715	0.417576	0.0	0.569709	44.0	372754.1342	0.0
Multi-Family with 2 - 4 Units	<1940	Natural Gas	0.06739400000000001	0.582773	0.0	0.34983400000000003	188.0	1872761.28	0.0025672825672800005
Multi-Family with 2 - 4 Units	<1940	None	0.0	1.0	0.0	0.0	4.0	29454.88275	0.0
Multi-Family with 2 - 4 Units	<1940	Other Fuel	0.0	0.0	0.0	1.0	1.0	10039.30855	0.00020704000000000005
Multi-Family with 2 - 4 Units	<1940	Propane	0.0	0.812042	0.0	0.187958	4.0	26452.30845	0.0024844800000000007
Multi-Family with 2 - 4 Units	1940s	Electricity	0.014921	0.861598	0.02732	0.096161	47.0	582045.0346	0.029482400000000006
Multi-Family with 2 - 4 Units	1940s	Fuel Oil	0.012715	0.417576	0.0	0.569709	44.0	372754.1342	0.0
Multi-Family with 2 - 4 Units	1940s	Natural Gas	0.06739400000000001	0.582773	0.0	0.34983400000000003	188.0	1872761.28	0.005134565134560001
Multi-Family with 2 - 4 Units	1940s	None	0.0	1.0	0.0	0.0	4.0	29454.88275	0.0
Multi-Family with 2 - 4 Units	1940s	Other Fuel	0.0	0.0	0.0	1.0	1.0	10039.30855	0.0004140800000000001
Multi-Family with 2 - 4 Units	1940s	Propane	0.0	0.812042	0.0	0.187958	4.0	26452.30845	0.004968960000000001
Multi-Family with 2 - 4 Units	1950s	Electricity	0.0	0.9464	0.027272	0.026327999999999997	24.0	232651.4051	0.014741200000000001
Multi-Family with 2 - 4 Units	1950s	Fuel Oil	0.0	0.13198800000000002	0.0	0.8680120000000001	11.0	103963.6452	0.0
Multi-Family with 2 - 4 Units	1950s	Natural Gas	0.026848	0.672362	0.0	0.30079	71.0	790018.4822	0.0025672800000000003
Multi-Family with 2 - 4 Units	1950s	None	0.0	1.0	0.0	0.0	9.0	61800.87222999999	0.0
Multi-Family with 2 - 4 Units	1950s	Other Fuel	0.0	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	1950s	Propane	0.0	1.0	0.0	0.0	1.0	14466.91654	0.0024844800000000007
Multi-Family with 2 - 4 Units	1960s	Electricity	0.0	0.869748	0.016999	0.11325299999999999	44.0	421294.9085	0.014741200000000001
Multi-Family with 2 - 4 Units	1960s	Fuel Oil	0.0	0.0	0.0	1.0	5.0	60754.85799	0.0
Multi-Family with 2 - 4 Units	1960s	Natural Gas	0.0	0.650813	0.0	0.34918699999999997	54.0	629081.9636	0.00256728
Multi-Family with 2 - 4 Units	1960s	None	0.0	1.0	0.0	0.0	6.0	43145.03697	0.0
Multi-Family with 2 - 4 Units	1960s	Other Fuel	0.0	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	1960s	Propane	0.0	1.0	0.0	0.0	0.0	0.0	0.0024844800000000007
Multi-Family with 2 - 4 Units	1970s	Electricity	0.031868	0.881434	0.007913	0.07878500000000001	91.0	814183.7359	0.014741200000000003
Multi-Family with 2 - 4 Units	1970s	Fuel Oil	0.111856	0.0	0.0	0.888144	8.0	74349.48319	0.0
Multi-Family with 2 - 4 Units	1970s	Natural Gas	0.0	0.797217	0.0	0.202783	60.0	552687.1337	0.0025672800000000003
Multi-Family with 2 - 4 Units	1970s	None	0.0	1.0	0.0	0.0	10.0	75417.4582	0.0
Multi-Family with 2 - 4 Units	1970s	Other Fuel	0.0	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	1970s	Propane	0.0	0.666667	0.333333	0.0	3.0	21753.460730000003	0.0024844800000000007
Multi-Family with 2 - 4 Units	1980s	Electricity	0.0	0.9281200000000001	0.0	0.07188	64.0	573315.2865	0.014741200000000005
Multi-Family with 2 - 4 Units	1980s	Fuel Oil	0.0	0.0	0.0	1.0	1.0	9005.897813	0.0
Multi-Family with 2 - 4 Units	1980s	Natural Gas	0.05754600000000001	0.8406469999999999	0.0	0.101806	43.0	449536.9343	0.00256727743272
Multi-Family with 2 - 4 Units	1980s	None	0.0	1.0	0.0	0.0	8.0	54017.41425	0.0
Multi-Family with 2 - 4 Units	1980s	Other Fuel	0.0	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	1980s	Propane	0.0	1.0	0.0	0.0	0.0	0.0	0.0024844800000000007
Multi-Family with 2 - 4 Units	1990s	Electricity	0.0	1.0	0.0	0.0	46.0	397623.9506	0.014741200000000005
Multi-Family with 2 - 4 Units	1990s	Fuel Oil	0.0	0.0	0.0	1.0	1.0	11578.19645	0.0
Multi-Family with 2 - 4 Units	1990s	Natural Gas	0.0	0.858907	0.078437	0.06265599999999999	24.0	261588.055	0.0025672800000000008
Multi-Family with 2 - 4 Units	1990s	None	0.0	1.0	0.0	0.0	7.0	45157.41633	0.0
Multi-Family with 2 - 4 Units	1990s	Other Fuel	0.0	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	1990s	Propane	0.0	0.0	0.0	1.0	1.0	53483.17588	0.0024844800000000007
Multi-Family with 2 - 4 Units	2000s	Electricity	0.0	1.0	0.0	0.0	29.0	243555.6484	0.014741200000000005
Multi-Family with 2 - 4 Units	2000s	Fuel Oil	0.0	1.0	0.0	0.0	1.0	6454.552118	0.0
Multi-Family with 2 - 4 Units	2000s	Natural Gas	0.0	0.807381	0.0	0.192619	8.0	63536.237120000005	0.0025672800000000003
Multi-Family with 2 - 4 Units	2000s	None	0.0	1.0	0.0	0.0	6.0	39616.70741	0.0
Multi-Family with 2 - 4 Units	2000s	Other Fuel	0.0	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	2000s	Propane	0.0	1.0	0.0	0.0	2.0	15471.102219999999	0.0024844800000000007
Multi-Family with 2 - 4 Units	2010s	Electricity	0.0	1.0	0.0	0.0	29.0	243555.6484	0.014741200000000005
Multi-Family with 2 - 4 Units	2010s	Fuel Oil	0.0	1.0	0.0	0.0	1.0	6454.552118	0.0
Multi-Family with 2 - 4 Units	2010s	Natural Gas	0.0	0.807381	0.0	0.192619	8.0	63536.237120000005	0.0025672800000000003
Multi-Family with 2 - 4 Units	2010s	None	0.0	1.0	0.0	0.0	6.0	39616.70741	0.0
Multi-Family with 2 - 4 Units	2010s	Other Fuel	0.0	1.0	0.0	0.0	0.0	0.0	0.00020704000000000005
Multi-Family with 2 - 4 Units	2010s	Propane	0.0	1.0	0.0	0.0	2.0	15471.102219999999	0.0024844800000000007
Multi-Family with 5+ Units	<1940	Electricity	0.059888	0.7280260000000001	0.006527	0.20555900000000002	56.0	502007.7529	0.014741200000000003
Multi-Family with 5+ Units	<1940	Fuel Oil	0.0	0.043691	0.0	0.956309	59.0	565979.1473	0.0
Multi-Family with 5+ Units	<1940	Natural Gas	0.045845	0.245218	0.0	0.708937	125.0	1318270.34	0.0025672800000000003
Multi-Family with 5+ Units	<1940	None	0.0	0.974874	0.025126	0.0	21.0	169932.9737	0.0
Multi-Family with 5+ Units	<1940	Other Fuel	0.0	0.061828999999999995	0.0	0.9381709999999999	13.0	144158.2143	0.00020704
Multi-Family with 5+ Units	<1940	Propane	0.0	0.0	0.0	1.0	2.0	23473.27772	0.0024844800000000007
Multi-Family with 5+ Units	1940s	Electricity	0.059888	0.7280260000000001	0.006527	0.20555900000000002	56.0	502007.7529	0.029482400000000006
Multi-Family with 5+ Units	1940s	Fuel Oil	0.0	0.043691	0.0	0.956309	59.0	565979.1473	0.0
Multi-Family with 5+ Units	1940s	Natural Gas	0.045845	0.245218	0.0	0.708937	125.0	1318270.34	0.005134560000000001
Multi-Family with 5+ Units	1940s	None	0.0	0.974874	0.025126	0.0	21.0	169932.9737	0.0
Multi-Family with 5+ Units	1940s	Other Fuel	0.0	0.061828999999999995	0.0	0.9381709999999999	13.0	144158.2143	0.00041408
Multi-Family with 5+ Units	1940s	Propane	0.0	0.0	0.0	1.0	2.0	23473.27772	0.004968960000000001
Multi-Family with 5+ Units	1950s	Electricity	0.039431	0.800041	0.0	0.160528	48.0	441126.7363	0.014741200000000003
Multi-Family with 5+ Units	1950s	Fuel Oil	0.05432000000000001	0.076606	0.0	0.869073	20.0	182435.1784	0.0
Multi-Family with 5+ Units	1950s	Natural Gas	0.088293	0.396268	0.0	0.515439	47.0	510796.0669	0.0025672800000000008
Multi-Family with 5+ Units	1950s	None	0.0	1.0	0.0	0.0	17.0	138388.2082	0.0
Multi-Family with 5+ Units	1950s	Other Fuel	0.0	1.0	0.0	0.0	1.0	6818.518652	0.00020704000000000005
Multi-Family with 5+ Units	1950s	Propane	0.0	1.0	0.0	0.0	0.0	0.0	0.0024844800000000007
Multi-Family with 5+ Units	1960s	Electricity	0.07396599999999999	0.811887	0.029024	0.085123	91.0	956384.8813	0.014741200000000003
Multi-Family with 5+ Units	1960s	Fuel Oil	0.0	0.078001	0.0	0.921999	21.0	178527.7472	0.0
Multi-Family with 5+ Units	1960s	Natural Gas	0.138599	0.366543	0.03922	0.455638	111.0	1170528.395	0.0025672800000000003
Multi-Family with 5+ Units	1960s	None	0.0	1.0	0.0	0.0	26.0	212488.5869	0.0
Multi-Family with 5+ Units	1960s	Other Fuel	0.0	0.35892199999999996	0.0	0.6410779999999999	3.0	36939.525010000005	0.00020703999999999997
Multi-Family with 5+ Units	1960s	Propane	0.0	0.0	0.0	1.0	1.0	10550.53818	0.0024844800000000007
Multi-Family with 5+ Units	1970s	Electricity	0.061957000000000005	0.8488969999999999	0.031615	0.05753099999999999	201.0	1885519.116	0.014741200000000001
Multi-Family with 5+ Units	1970s	Fuel Oil	0.0	0.0	0.0	1.0	10.0	68339.64631	0.0
Multi-Family with 5+ Units	1970s	Natural Gas	0.085114	0.596236	0.016224000000000002	0.302425	160.0	1715172.016	0.00256727743272
Multi-Family with 5+ Units	1970s	None	0.0	0.871848	0.128152	0.0	45.0	388273.8246	0.0
